Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],9638,5,380,688.9532966485923,110.30589998699725,17114.190899999812,821.4630628761154,14.597574548866993,0.007572927240541083,380,500,620,720,1400,2400,4000,5500,9300,17000,17000
GET,/post/[zipf_id],9128,8,32,69.87473634981748,14.031200000317767,15073.91770000686,153.8699605609115,13.825135970331802,0.012116683584865734,32,43,51,58,81,110,200,310,6300,15000,15000
POST,/posts,1084,2,300,633.489856181305,146.67119999649003,14607.130699994741,0.0,1.6418106257493068,0.0030291708962164334,300,390,510,630,1300,2500,4200,4900,13000,15000,15000
,Aggregated,19850,15,210,401.2418876876998,14.031200000317767,17114.190899999812,469.6113853904282,30.0645211449481,0.02271878172162325,210,310,400,470,790,1500,3100,4400,9000,15000,17000
