Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787253825,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787253826,2,,Aggregated,0.000000,0.000000,91,91,91,91,91,91,91,91,91,91,91,2,0,86.31447399966419,88.83612950739916,86.31447399966419,91.35778501513414,868.0
1787253827,4,,Aggregated,0.000000,0.000000,120,120,140,140,140,140,140,140,140,140,140,6,0,120,117.6970253388087,86.31447399966419,140.23387400084175,868.0
1787253828,6,,Aggregated,0.000000,0.000000,150,160,170,170,170,180,180,180,180,180,180,12,0,140,142.94947133748792,86.31447399966419,178.80346899619326,868.0
1787253829,8,,Aggregated,2.000000,0.000000,170,210,220,220,220,230,230,230,230,230,230,20,0,170,173.28155700233765,86.31447399966419,233.97621902404353,868.0
1787253830,10,,Aggregated,3.000000,0.000000,210,220,220,220,240,240,240,240,240,240,240,30,0,190,183.38682726801684,81.92602897179313,243.33601599209942,810.6
1787253831,10,,Aggregated,4.000000,0.000000,220,230,240,260,270,270,280,280,280,280,280,40,0,220,202.2240125515964,81.92602897179313,276.08670500922017,824.95
1787253832,10,,Aggregated,5.000000,0.000000,220,240,250,250,260,270,280,280,280,280,280,50,0,220,208.16738912137225,81.92602897179313,276.08670500922017,816.34
1787253833,10,,Aggregated,6.000000,0.000000,220,230,240,250,260,270,270,280,280,280,280,60,0,220,203.81013280129991,72.91028599138372,276.08670500922017,781.9
1787253834,10,,Aggregated,6.666667,0.000000,220,240,250,260,270,270,270,280,280,280,280,70,0,220,212.34152430053135,72.91028599138372,276.08670500922017,794.2
1787253835,10,,Aggregated,7.142857,0.000000,230,250,250,260,270,270,270,280,280,280,280,80,0,230,214.40622747577436,72.91028599138372,276.08670500922017,792.6625
1787253836,10,,Aggregated,7.500000,0.000000,240,250,260,260,270,270,270,280,280,280,280,90,0,230,218.01754252325432,72.91028599138372,276.08670500922017,801.0333333333333
1787253837,10,,Aggregated,7.777778,0.000000,240,250,260,260,270,280,280,280,280,280,280,100,0,240,222.31174224056304,72.91028599138372,278.42918899841607,807.73
1787253838,10,,Aggregated,8.000000,0.000000,240,250,260,260,270,270,280,280,280,280,280,110,0,240,220.67295688215052,72.91028599138372,278.42918899841607,797.5545454545454
1787253839,10,,Aggregated,8.800000,0.000000,240,250,260,260,270,270,280,280,280,280,280,120,0,240,223.794378550762,72.91028599138372,278.42918899841607,803.425
1787253840,10,,Aggregated,9.400000,0.000000,240,250,260,260,270,270,280,280,280,280,280,130,0,240,224.68018062399307,72.91028599138372,278.42918899841607,801.7692307692307
1787253841,10,,Aggregated,9.800000,0.000000,240,250,260,260,270,270,280,280,280,280,280,140,0,240,224.85424376521092,72.91028599138372,278.42918899841607,800.35
1787253842,10,,Aggregated,10.000000,0.000000,240,260,260,260,270,270,280,280,280,280,280,150,0,240,227.1531401607596,72.91028599138372,278.42918899841607,804.86
1787253843,10,,Aggregated,10.000000,0.000000,250,260,260,270,270,270,280,280,280,280,280,160,0,240,228.85214163197816,72.91028599138372,278.42918899841607,808.80625
1787253844,10,,Aggregated,10.000000,0.000000,250,260,260,260,270,270,280,280,280,280,280,170,0,240,228.91321508316597,72.91028599138372,278.42918899841607,807.2235294117647
1787253845,10,,Aggregated,10.000000,0.000000,240,250,260,260,270,270,280,280,280,280,280,180,0,240,227.40730505061543,69.89902097848244,278.42918899841607,801.0333333333333
1787253846,15,,Aggregated,10.000000,0.000000,250,260,260,270,270,280,300,330,330,330,330,195,0,250,230.64978978020523,69.89902097848244,331.71474499977194,793.7846153846153
1787253847,20,,Aggregated,10.000000,0.000000,250,260,270,270,280,300,390,400,410,410,410,215,0,250,235.1300660005045,69.89902097848244,406.137857993599,779.6372093023256
1787253848,20,,Aggregated,10.000000,0.000000,250,260,270,270,300,340,400,400,410,410,410,235,0,250,239.94947040869675,69.89902097848244,406.137857993599,767.9404255319149
1787253849,20,,Aggregated,10.500000,0.000000,250,260,270,270,310,350,400,400,410,410,410,255,0,250,241.2362358002129,69.89902097848244,406.137857993599,755.9960784313726
1787253850,20,,Aggregated,11.500000,0.000000,250,270,270,280,330,380,400,400,410,410,410,275,0,250,244.9256311639593,69.89902097848244,406.137857993599,748.3563636363637
1787253851,20,,Aggregated,12.500000,0.000000,260,270,280,300,340,390,440,450,460,460,460,295,0,260,252.03051032879296,69.89902097848244,464.5028300001286,751.7152542372881
1787253852,20,,Aggregated,13.500000,0.000000,260,270,290,310,350,400,410,450,460,460,460,315,0,260,254.23982114935782,69.89902097848244,464.5028300001286,745.3142857142857
1787253853,20,,Aggregated,14.500000,0.000000,260,270,290,310,350,400,410,450,460,460,460,335,0,260,255.73479026910474,69.89902097848244,464.5028300001286,734.5402985074627
1787253854,20,,Aggregated,15.500000,0.000000,260,280,300,320,360,400,430,450,460,460,460,355,0,260,258.43082776926065,69.89902097848244,464.5028300001286,733.7239436619718
1787253855,20,,Aggregated,16.500000,0.000000,260,280,310,330,370,400,430,450,460,460,460,375,0,260,261.9724980134827,69.89902097848244,464.5028300001286,731.1386666666667
1787253856,20,,Aggregated,17.500000,0.000000,260,290,310,330,380,410,430,450,460,460,460,395,0,260,263.00147262555134,69.89902097848244,464.5028300001286,729.2329113924051
1787253857,20,,Aggregated,18.500000,0.000000,270,290,320,340,390,410,430,440,460,460,460,415,0,270,265.53844527729945,69.89902097848244,464.5028300001286,728.8144578313253
1787253858,20,,Aggregated,19.500000,0.000000,270,290,320,340,380,410,430,440,460,460,460,435,0,270,264.94481717049007,69.89902097848244,464.5028300001286,720.8735632183908
1787253859,20,,Aggregated,20.000000,0.000000,270,300,320,340,390,410,440,450,460,460,460,455,0,270,268.29670289720684,69.89902097848244,464.5028300001286,722.7296703296703
1787253860,20,,Aggregated,20.000000,0.000000,270,300,330,340,400,420,440,450,460,460,460,475,0,270,271.8405961897837,69.89902097848244,464.5028300001286,721.9431578947368
1787253861,20,,Aggregated,20.000000,0.000000,270,300,330,340,390,420,440,450,460,460,460,495,0,270,272.31275753348575,69.89902097848244,464.5028300001286,716.1818181818181
1787253862,20,,Aggregated,20.000000,0.000000,270,300,330,340,390,410,440,450,460,460,460,515,0,270,272.43269994748687,69.89902097848244,464.5028300001286,713.6291262135923
1787253863,20,,Aggregated,20.000000,0.000000,270,310,330,350,400,420,440,450,460,460,460,535,0,270,274.77416958127856,69.89902097848244,464.5028300001286,715.4598130841122
1787253864,20,,Aggregated,20.000000,0.000000,270,310,340,350,400,420,440,450,460,460,460,555,0,270,276.024727443252,69.89902097848244,464.5028300001286,715.9405405405405
1787253865,20,,Aggregated,20.000000,0.000000,280,310,340,350,400,420,440,450,460,460,460,575,0,280,276.4571162713084,69.89902097848244,464.5028300001286,712.4660869565217
1787253866,25,,Aggregated,20.000000,0.000000,280,310,340,350,400,430,440,450,460,460,460,600,0,280,277.3161123849665,69.89902097848244,464.5028300001286,706.2283333333334
1787253867,30,,Aggregated,20.000000,0.000000,280,320,340,350,400,420,440,450,460,460,460,630,0,280,275.2100325981802,64.40999600454234,464.5028300001286,690.1285714285714
1787253868,35,,Aggregated,20.000000,0.000000,280,320,340,350,400,420,440,450,460,460,460,665,0,280,274.90887809010866,64.40999600454234,464.5028300001286,672.2857142857143
1787253869,40,,Aggregated,20.500000,0.000000,280,320,340,360,400,430,450,460,610,610,610,705,0,280,279.02663887089534,64.40999600454234,606.4886619860772,657.9063829787234
1787253870,40,,Aggregated,21.500000,0.000000,280,320,350,360,410,440,460,490,610,610,610,745,0,280,280.82844937445236,64.40999600454234,606.4886619860772,642.5664429530201
1787253871,40,,Aggregated,23.000000,0.000000,280,330,350,370,410,440,480,500,610,610,610,785,0,280,281.1709082815915,64.40999600454234,606.4886619860772,628.6929936305733
1787253872,40,,Aggregated,25.000000,0.000000,290,330,350,370,420,440,490,510,610,610,610,825,0,290,282.4171472702768,64.40999600454234,606.4886619860772,617.8630303030303
1787253873,40,,Aggregated,27.000000,0.000000,290,330,360,380,430,460,520,570,750,750,750,865,0,290,289.61158150745115,64.40999600454234,748.0008809943683,613.0901734104046
1787253874,40,,Aggregated,29.000000,0.000000,290,330,360,380,430,470,520,570,750,750,750,905,0,290,289.61049772024626,64.40999600454234,748.0008809943683,603.9513812154696
1787253875,40,,Aggregated,31.000000,0.000000,290,330,360,380,440,490,550,570,750,750,750,945,0,290,290.73226687488534,64.40999600454234,748.0008809943683,597.1079365079365
1787253876,40,,Aggregated,33.000000,0.000000,290,340,370,390,440,500,550,580,750,750,750,985,0,290,292.6264685491185,64.40999600454234,748.0008809943683,590.2903553299492
1787253877,40,,Aggregated,35.000000,0.000000,290,340,370,390,440,500,550,570,640,750,750,1025,0,290,293.6258338897194,64.40999600454234,748.0008809943683,582.7795121951219
1787253878,40,,Aggregated,37.000000,0.000000,290,340,370,390,440,500,550,570,640,750,750,1065,0,290,292.4899604844592,64.40999600454234,748.0008809943683,572.5183098591549
1787253879,40,,Aggregated,38.500000,0.000000,290,340,370,390,440,500,550,570,640,750,750,1105,0,290,292.9720161167422,64.40999600454234,748.0008809943683,566.9638009049773
1787253880,40,,Aggregated,39.500000,0.000000,290,340,370,400,450,510,550,570,640,750,750,1145,0,290,293.7523839353964,64.40999600454234,748.0008809943683,561.8157205240175
1787253881,40,,Aggregated,40.000000,0.000000,300,340,370,400,450,510,550,570,640,750,750,1185,0,300,294.484428885218,64.40999600454234,748.0008809943683,556.4025316455696
1787253882,40,,Aggregated,40.000000,0.000000,290,340,370,400,450,510,550,570,640,750,750,1225,0,290,293.8961755127494,64.40999600454234,748.0008809943683,549.4881632653061
1787253883,40,,Aggregated,40.000000,0.000000,290,340,370,400,450,500,540,570,640,750,750,1265,0,290,293.49908525625284,64.40999600454234,748.0008809943683,542.3699604743083
1787253884,40,,Aggregated,40.000000,0.000000,300,340,380,400,450,510,550,570,680,750,750,1305,0,300,295.8455072828726,64.40999600454234,748.0008809943683,539.8091954022989
1787253885,40,,Aggregated,40.000000,0.000000,300,340,380,400,460,510,550,570,680,750,750,1345,0,300,296.3714968074904,64.40999600454234,748.0008809943683,536.4654275092937
1787253886,40,,Aggregated,40.000000,0.000000,300,350,380,400,460,510,550,570,680,750,750,1385,0,300,296.2781221560028,64.40999600454234,748.0008809943683,530.9328519855595
1787253887,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,550,570,680,750,750,1425,0,300,296.5344726478297,64.40999600454234,748.0008809943683,526.4912280701755
1787253888,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,550,570,680,750,750,1465,0,300,296.81084058716345,64.40999600454234,748.0008809943683,522.298976109215
1787253889,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,550,570,680,750,750,1505,0,300,296.6741362772457,64.40999600454234,748.0008809943683,518.0591362126246
1787253890,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,550,570,680,750,750,1545,0,300,296.55161325197776,64.40999600454234,748.0008809943683,513.8453074433656
1787253891,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,550,570,680,750,750,1585,0,300,295.92127152766346,64.40999600454234,748.0008809943683,509.9287066246057
1787253892,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,550,570,680,750,750,1625,0,300,295.32142810177845,64.40999600454234,748.0008809943683,504.8953846153846
1787253893,40,,Aggregated,40.000000,0.000000,300,350,380,410,460,510,540,570,680,750,750,1665,0,300,295.08307094373896,64.40999600454234,748.0008809943683,502.1039039039039
