Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786855576,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1786855577,2,,Aggregated,0.000000,0.000000,360,360,360,360,360,360,360,360,360,360,360,2,0,341.1305000190623,350.5122500064317,341.1305000190623,359.8939999938011,825.0
1786855578,4,,Aggregated,0.000000,0.000000,630,630,630,630,630,630,630,630,630,630,630,6,0,628.3324000542052,535.1770000124816,341.1305000190623,628.3324000542052,825.0
1786855579,8,,Aggregated,0.000000,0.000000,630,630,740,740,740,750,750,750,750,750,750,12,0,630,542.5540583382826,97.46870002709329,750.4938999773003,756.4166666666666
1786855580,10,,Aggregated,1.000000,0.000000,630,640,740,740,750,930,930,930,930,930,930,20,0,630,491.4149999967776,84.26460000919178,928.330399969127,661.15
1786855581,10,,Aggregated,2.333333,0.000000,630,640,740,750,860,930,990,990,990,990,990,24,0,630,534.2370166642164,84.26460000919178,991.7871000361629,688.4583333333334
1786855582,10,,Aggregated,3.750000,0.000000,630,750,930,990,1400,1400,1800,1800,1800,1800,1800,32,0,630,681.6272562482482,46.86579998815432,1763.9431999996305,696.875
1786855583,10,,Aggregated,4.000000,0.000000,740,810,1100,1200,1400,1700,1800,1800,1800,1800,1800,39,0,740,747.5147025632815,46.86579998815432,1763.9431999996305,719.3589743589744
1786855584,10,,Aggregated,4.000000,0.000000,750,920,1200,1200,1400,1800,2000,2000,2000,2000,2000,48,0,740,805.801041668019,46.86579998815432,2038.9159999904223,721.8125
1786855585,10,,Aggregated,4.571429,0.000000,750,930,1200,1200,1700,1900,2000,2200,2200,2200,2200,60,0,750,809.8693500020696,39.968400029465556,2165.4781999532133,715.1
1786855586,10,,Aggregated,5.000000,0.000000,810,980,1100,1200,1600,1800,2000,2200,2200,2200,2200,66,0,750,822.556795457124,39.968400029465556,2165.4781999532133,724.939393939394
1786855587,15,,Aggregated,5.444444,0.000000,750,930,1100,1200,1400,1800,2000,2200,2200,2200,2200,80,0,740,785.5429837509291,19.2860999959521,2165.4781999532133,699.4625
1786855588,20,,Aggregated,6.100000,0.000000,740,950,1200,1200,1500,1800,2000,2200,2200,2200,2200,95,0,740,768.9571168420738,19.2860999959521,2165.4781999532133,662.4315789473684
1786855589,20,,Aggregated,6.800000,0.000000,750,990,1200,1400,1700,1800,2000,2000,2200,2200,2200,103,0,750,793.7554388348854,19.2860999959521,2165.4781999532133,654.3300970873786
1786855590,20,,Aggregated,7.800000,0.000000,750,990,1200,1400,1700,1900,2200,2200,2800,2800,2800,119,0,750,793.8775058822049,19.2860999959521,2832.9285999643616,656.5210084033613
1786855591,20,,Aggregated,8.900000,0.000000,740,1000,1200,1400,1800,2200,2800,3300,4500,4500,4500,143,0,740,824.34877972086,19.2860999959521,4465.37220000755,659.7762237762238
1786855592,20,,Aggregated,9.200000,0.000000,630,950,1200,1400,1800,2200,2800,3300,4500,4500,4500,167,1,630,766.9124251491569,19.2860999959521,4465.37220000755,661.8622754491018
1786855593,20,,Aggregated,10.100000,0.000000,410,860,1100,1200,1800,2200,2800,3300,4500,4500,4500,187,1,410,696.0641331559814,19.2860999959521,4465.37220000755,655.4919786096257
1786855594,20,,Aggregated,12.000000,0.000000,220,780,1000,1200,1700,2000,2500,2800,4500,4500,4500,207,1,220,638.4280473438141,19.2860999959521,4465.37220000755,654.5217391304348
1786855595,20,,Aggregated,13.500000,0.100000,160,730,950,1100,1700,2000,2500,2800,4500,4500,4500,227,1,160,591.0787057274612,19.2860999959521,4465.37220000755,643.9030837004406
1786855596,20,,Aggregated,14.700000,0.100000,150,630,910,1100,1700,2000,2500,2800,4500,4500,4500,247,1,150,551.5753736847687,19.2860999959521,4465.37220000755,630.080971659919
1786855597,21,,Aggregated,15.800000,0.100000,130,460,810,990,1600,1900,2300,2800,4500,4500,4500,269,1,130,511.8723661713666,19.2860999959521,4465.37220000755,602.6840148698885
1786855598,23,,Aggregated,16.600000,0.100000,130,340,750,930,1500,1900,2300,2800,4500,4500,4500,290,1,120,483.77077586182133,19.2860999959521,4465.37220000755,588.0758620689655
1786855599,24,,Aggregated,17.900000,0.100000,120,240,720,900,1400,1900,2300,2800,4500,4500,4500,313,1,120,456.0221993606523,19.2860999959521,4465.37220000755,572.8306709265175
1786855600,25,,Aggregated,18.900000,0.100000,120,240,630,810,1400,1800,2300,2800,4500,4500,4500,337,2,120,433.8777836791146,18.476400000508875,4465.37220000755,552.9376854599407
1786855601,26,,Aggregated,19.500000,0.100000,120,220,500,750,1300,1800,2200,2800,4500,4500,4500,363,2,120,411.566980440489,18.476400000508875,4465.37220000755,540.3471074380166
1786855602,27,,Aggregated,20.600000,0.100000,110,210,360,730,1200,1800,2200,2800,4500,4500,4500,389,2,110,390.4012735214223,18.476400000508875,4465.37220000755,520.8868894601543
1786855604,28,,Aggregated,21.600000,0.200000,120,210,330,630,1200,1700,2200,2500,4500,4500,4500,418,2,110,373.15415956860335,18.476400000508875,4465.37220000755,509.74162679425837
1786855605,29,,Aggregated,21.900000,0.200000,110,200,300,520,1200,1700,2200,2500,4500,4500,4500,446,2,110,355.86479215176917,18.476400000508875,4465.37220000755,494.5695067264574
1786855606,30,,Aggregated,22.200000,0.100000,110,190,270,380,1100,1700,2200,2500,4500,4500,4500,472,2,110,342.93692754172145,18.476400000508875,4465.37220000755,482.1419491525424
1786855607,31,,Aggregated,23.100000,0.100000,110,200,300,410,1000,1700,2000,2300,4500,4500,4500,505,2,110,334.5681631678282,18.476400000508875,4465.37220000755,471.2970297029703
1786855608,32,,Aggregated,23.900000,0.100000,110,200,270,360,990,1600,2000,2300,4500,4500,4500,530,2,110,325.26318905611504,18.476400000508875,4465.37220000755,462.2603773584906
1786855609,33,,Aggregated,24.500000,0.100000,120,210,300,380,950,1500,2000,2300,4500,4500,4500,567,2,120,321.5384529095605,18.476400000508875,4465.37220000755,454.10758377425043
1786855610,34,,Aggregated,25.800000,0.100000,120,210,280,360,920,1400,2000,2300,4500,4500,4500,602,3,120,312.4639260794571,18.476400000508875,4465.37220000755,441.57308970099666
1786855611,35,,Aggregated,27.600000,0.100000,120,210,280,350,860,1400,2000,2300,4500,4500,4500,635,3,120,303.27385464549343,18.476400000508875,4465.37220000755,433.42362204724407
1786855612,36,,Aggregated,27.600000,0.100000,120,200,270,330,810,1400,1900,2300,4500,4500,4500,668,3,120,294.7493221556411,18.476400000508875,4465.37220000755,422.45958083832335
1786855613,37,,Aggregated,29.700000,0.100000,130,220,290,350,780,1400,1900,2200,4500,4500,4500,706,3,130,295.88457747879005,18.476400000508875,4465.37220000755,418.3526912181303
1786855614,38,,Aggregated,29.700000,0.100000,130,220,280,330,740,1200,1900,2200,4500,4500,4500,742,3,130,288.3781663071856,18.476400000508875,4465.37220000755,407.9514824797844
1786855615,39,,Aggregated,30.500000,0.100000,130,220,280,330,720,1200,1900,2200,4500,4500,4500,782,3,130,281.6423873401895,18.476400000508875,4465.37220000755,399.0843989769821
1786855616,40,,Aggregated,31.600000,0.100000,140,230,290,340,740,1200,1800,2200,4500,4500,4500,818,3,140,287.3886326407048,18.476400000508875,4465.37220000755,396.3887530562347
1786855617,41,,Aggregated,33.600000,0.100000,140,240,300,360,670,1200,1800,2200,4500,4500,4500,861,3,140,287.1124102205631,18.476400000508875,4465.37220000755,389.5075493612079
1786855618,42,,Aggregated,34.600000,0.100000,150,250,320,380,730,1200,1800,2200,4500,4500,4500,894,3,150,294.18303758371883,18.476400000508875,4465.37220000755,388.3601789709172
1786855619,43,,Aggregated,34.600000,0.100000,160,260,330,410,740,1100,1800,2200,4500,4500,4500,939,3,160,302.507678168073,18.476400000508875,4465.37220000755,384.4866879659212
1786855620,44,,Aggregated,36.200000,0.100000,160,280,360,460,750,1100,1800,2200,4500,4500,4500,979,3,160,311.65245485152434,18.476400000508875,4465.37220000755,380.48110316649644
