Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786299398,40,,Aggregated,32.300000,0.600000,280,330,360,370,410,470,640,1400,1600,1600,1600,605,8,280,304.0060098465794,24.78536096168682,1633.1596139934845,2051.5570247933883
1786299399,40,,Aggregated,34.400000,0.600000,280,330,360,370,410,460,640,1400,1600,1600,1600,645,10,280,302.8683938187107,24.78536096168682,1633.1596139934845,1971.7317829457365
1786299400,40,,Aggregated,36.400000,0.700000,280,330,360,370,400,460,630,1400,1600,1600,1600,685,10,280,302.53989495350606,24.78536096168682,1633.1596139934845,1902.4043795620437
1786299401,40,,Aggregated,37.900000,0.900000,280,330,360,370,400,460,630,1400,1600,1600,1600,725,10,280,302.97108141424394,24.78536096168682,1633.1596139934845,1843.2289655172415
1786299402,40,,Aggregated,39.000000,0.900000,280,330,360,370,400,470,630,1400,1600,1600,1600,767,13,280,302.46383781776177,23.691980983130634,1633.1596139934845,1790.444589308996
1786299403,40,,Aggregated,39.700000,0.900000,280,330,360,370,400,460,600,1400,1600,1600,1600,805,14,280,301.50064094916206,23.691980983130634,1633.1596139934845,1744.8583850931677
1786299404,40,,Aggregated,39.400000,0.900000,290,340,360,370,400,460,600,1400,1600,1600,1600,846,15,290,300.97987002860447,23.691980983130634,1633.1596139934845,1718.4255319148936
1786299405,40,,Aggregated,40.400000,1.200000,280,330,360,370,400,460,600,1400,1600,1600,1600,886,15,280,300.0507949495769,23.691980983130634,1633.1596139934845,1676.3961625282168
1786299406,40,,Aggregated,40.300000,1.100000,290,340,360,370,390,450,590,1400,1600,1600,1600,926,17,290,299.6142336860607,23.691980983130634,1633.1596139934845,1648.8984881209503
1786299407,40,,Aggregated,40.000000,0.900000,290,340,360,370,390,460,590,1400,1600,1600,1600,966,18,290,299.66702018372763,23.691980983130634,1633.1596139934845,1632.2805383022774
1786299408,40,,Aggregated,40.000000,1.000000,290,340,360,370,400,460,590,1200,1600,1600,1600,1006,19,290,299.54551657883746,23.691980983130634,1633.1596139934845,1606.1610337972168
1786299409,40,,Aggregated,39.700000,1.000000,290,340,360,370,400,460,590,1200,1600,1600,1600,1047,21,290,299.47195415245636,23.691980983130634,1633.1596139934845,1566.4928366762178
1786299410,40,,Aggregated,39.800000,1.100000,290,340,360,370,400,460,590,1200,1600,1600,1600,1088,24,290,298.4840494389787,23.691980983130634,1633.1596139934845,1533.6066176470588
1786299411,40,,Aggregated,39.900000,0.900000,290,340,360,370,390,450,570,750,1600,1600,1600,1125,24,290,297.9807844572804,23.691980983130634,1633.1596139934845,1502.3697777777777
1786299412,40,,Aggregated,40.000000,1.200000,290,340,360,370,390,450,570,750,1600,1600,1600,1167,27,290,298.0863742283749,23.691980983130634,1633.1596139934845,1490.1473864610111
1786299413,40,,Aggregated,39.900000,1.400000,290,340,360,370,390,450,580,670,1600,1600,1600,1206,28,290,298.18534436950364,23.691980983130634,1633.1596139934845,1481.044776119403
1786299414,40,,Aggregated,40.200000,1.400000,290,340,360,370,390,450,580,670,1600,1600,1600,1247,31,290,297.71005918741236,23.691980983130634,1633.1596139934845,1458.9935846030473
1786299415,40,,Aggregated,40.000000,1.300000,290,340,360,370,390,450,570,670,1600,1600,1600,1286,32,290,297.05291830205493,23.691980983130634,1633.1596139934845,1436.322706065319
1786299416,40,,Aggregated,39.900000,1.500000,290,340,360,370,390,450,560,650,1600,1600,1600,1326,33,290,297.01631518053085,23.691980983130634,1633.1596139934845,1421.4064856711916
1786299417,40,,Aggregated,40.000000,1.600000,290,340,360,370,390,450,560,650,1600,1600,1600,1365,33,290,297.1175413877676,23.691980983130634,1633.1596139934845,1425.3941391941391
1786299418,40,,Aggregated,40.000000,1.600000,290,340,360,370,390,440,560,640,1600,1600,1600,1405,33,290,297.4959260181713,23.691980983130634,1633.1596139934845,1438.976512455516
1786299419,35,,Aggregated,40.300000,1.600000,300,340,360,370,390,440,560,640,1600,1600,1600,1441,33,300,297.8697206199639,23.691980983130634,1633.1596139934845,1442.5551700208189
1786299420,30,,Aggregated,40.200000,1.400000,300,340,360,370,390,440,550,640,1600,1600,1600,1472,33,300,297.87006980262487,23.691980983130634,1633.1596139934845,1483.4572010869565
1786299421,25,,Aggregated,39.800000,1.400000,300,340,360,370,390,440,550,640,1600,1600,1600,1495,33,300,297.32435987970285,23.691980983130634,1633.1596139934845,1523.2561872909698
1786299422,20,,Aggregated,38.700000,1.100000,290,340,360,370,390,440,550,640,1600,1600,1600,1516,33,290,296.6627665574765,23.691980983130634,1633.1596139934845,1541.2097625329816
1786299423,20,,Aggregated,37.400000,0.900000,290,340,360,370,390,440,550,640,1600,1600,1600,1535,33,290,295.6528443329685,23.691980983130634,1633.1596139934845,1577.4918566775245
1786299424,20,,Aggregated,35.100000,0.800000,290,340,360,370,390,440,550,640,1600,1600,1600,1555,33,290,294.6855440790843,23.691980983130634,1633.1596139934845,1612.324115755627
1786299425,20,,Aggregated,33.300000,0.600000,290,330,360,370,390,440,550,640,1600,1600,1600,1576,34,290,293.58880486348784,23.691980983130634,1633.1596139934845,1639.7652284263959
1786299426,20,,Aggregated,31.400000,0.400000,290,330,360,370,390,440,550,640,1600,1600,1600,1596,34,290,292.5923393508912,23.691980983130634,1633.1596139934845,1652.9473684210527
1786299427,20,,Aggregated,29.300000,0.200000,290,330,360,370,390,440,550,640,1600,1600,1600,1616,34,290,291.5914734351258,23.691980983130634,1633.1596139934845,1680.7518564356435
1786299428,20,,Aggregated,27.300000,0.200000,280,330,360,370,390,440,550,640,1600,1600,1600,1636,34,280,290.4867225655421,23.691980983130634,1633.1596139934845,1693.5067237163814
