Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786300292,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1786300293,2,,Aggregated,0.000000,0.000000,600,600,600,600,600,600,600,600,600,600,600,2,0,590,591.5068540198263,587.0780840050429,595.9356240346096,825.0
1786300294,4,,Aggregated,0.000000,0.000000,600,600,630,630,630,630,630,630,630,630,630,6,0,590,523.589788179379,202.86868599941954,633.1480829976499,825.0
1786300295,6,,Aggregated,0.000000,0.000000,590,600,630,630,630,630,630,630,630,630,630,8,0,490,464.9042331293458,202.86868599941954,633.1480829976499,825.0
1786300296,8,,Aggregated,1.000000,0.000000,600,630,1000,1000,1000,1000,1000,1000,1000,1000,1000,16,0,590,611.0481650066504,200.42407303117216,1028.7327339756303,825.0
1786300297,10,,Aggregated,2.000000,0.000000,630,1000,1000,1000,1800,1800,1800,1800,1800,1800,1800,22,0,630,802.184459184487,200.42407303117216,1829.5468059950508,825.0
1786300298,10,,Aggregated,2.250000,0.000000,650,1000,1000,1600,1800,1800,1800,1800,1800,1800,1800,25,0,650,885.5166504438967,200.42407303117216,1829.5468059950508,824.8
1786300299,10,,Aggregated,3.200000,0.000000,1000,1300,1400,1600,1800,1800,2100,2100,2100,2100,2100,33,0,1000,1006.8021797589167,200.42407303117216,2085.4928769986145,824.3939393939394
1786300300,10,,Aggregated,3.666667,0.000000,1000,1300,1600,1800,1800,2100,2400,2400,2400,2400,2400,38,0,1000,1093.981231103259,200.42407303117216,2354.347499960568,802.6315789473684
1786300301,10,,Aggregated,3.571429,0.000000,1100,1400,1800,1800,2000,2100,2400,2400,2400,2400,2400,45,0,1100,1178.1813250194925,200.42407303117216,2367.189529002644,806.0
1786300302,10,,Aggregated,4.125000,0.000000,1200,1600,1800,1800,2000,2100,2400,2400,2400,2400,2400,52,0,1200,1222.7038065958857,200.42407303117216,2367.189529002644,808.4615384615385
1786300303,11,,Aggregated,4.333333,0.000000,1300,1600,1800,1800,2100,2100,2400,2400,2400,2400,2400,59,0,1300,1257.2476255433176,200.42407303117216,2367.189529002644,810.3389830508474
1786300304,12,,Aggregated,4.500000,0.000000,1300,1600,1800,1800,2100,2100,2400,2400,2400,2400,2400,63,0,1300,1299.0043100176586,200.42407303117216,2367.189529002644,811.1904761904761
