Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],2816,0,440,655.1449992707189,40.167352999560535,4244.334390969016,869.1416903409091,7.845322904753991,0.0,440,980,1200,1200,1400,1500,1600,1700,3500,4200,4200
POST,/post,4891,0,1300,1204.889082523472,40.6128759495914,2145.995905972086,7.0,13.626233780948782,0.0,1300,1400,1500,1500,1600,1800,1900,1900,2100,2100,2100
GET,/post/[zipf_id],7183,0,300,373.033521764071,40.594305959530175,1786.7854939540848,169.89294166782682,20.011702565642018,0.0,300,390,460,500,700,1200,1400,1500,1600,1800,1800
,Aggregated,14890,0,490,699.6306653727308,40.167352999560535,4244.334390969016,248.62867696440563,41.48325925134479,0.0,490,1000,1200,1300,1500,1600,1800,1900,2500,4000,4200
