Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],2064,0,360,375.3380111430424,82.38506398629397,644.6995389997028,863.0,12.276257476181295,0.0,360,430,460,480,520,540,580,590,630,640,640
POST,/post,476,0,250,261.98825039856814,66.08626400702633,697.9110169922933,7.0,2.8311524024526626,0.0,260,320,360,380,450,490,530,570,700,700,700
GET,/post/[zipf_id],3133,0,230,258.2114790392832,57.294334983453155,667.9037550056819,168.97701883179062,18.634454783370153,0.0,230,330,370,390,450,490,530,570,630,670,670
,Aggregated,5673,0,300,301.14236312692265,57.294334983453155,697.9110169922933,407.8915917503966,33.74186466200411,0.0,300,370,410,430,490,520,560,580,640,700,700
