Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],2097,0,530,549.5703040083844,115.36322999745607,950.3335609915666,869.3390557939914,12.471229004158596,0.0,530,620,660,690,740,790,850,870,950,950,950
POST,/post,463,0,310,337.87429820583753,51.244970003608614,970.2781939995475,7.0,2.7535426938127947,0.0,310,420,490,520,610,670,740,810,970,970,970
GET,/post/[zipf_id],3109,0,330,366.35408911873276,55.933665949851274,1282.2783610317856,169.9459633322612,18.489771566012912,0.0,330,460,530,560,640,710,790,830,960,1300,1300
,Aggregated,5669,0,440,431.800950898752,51.244970003608614,1282.2783610317856,415.34785676486155,33.714543263984304,0.0,440,530,580,620,700,760,820,860,960,1300,1300
