Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],2143,0,1400,1222.994649126944,45.35584699988249,5092.051829000411,862.06299580028,5.947041786006004,0.0,1400,1500,1600,1700,1800,1900,2400,2900,4000,5100,5100
POST,/post,531,0,1100,896.3955210867533,13.424469998426503,2139.459494002949,7.0,1.4735787159912217,0.0,1100,1200,1300,1400,1500,1600,1700,1900,2100,2100,2100
GET,/post/[zipf_id],9783,0,1100,980.189801176922,14.815047998126829,2142.160411000077,169.28048655831543,27.148814648855218,0.0,1100,1300,1400,1400,1500,1600,1700,1800,1900,2100,2100
,Aggregated,12457,0,1200,1018.3880853889317,13.424469998426503,5092.051829000411,281.543630087501,34.56943515085244,0.0,1200,1300,1400,1500,1600,1700,1800,1900,3100,4100,5100
