Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],1765,0,920,1154.8750552546335,118.66410699440166,4531.030503014335,868.0464589235128,10.494723936151136,0.0,920,1200,1400,1600,2000,2500,3000,3400,4500,4500,4500
POST,/post,371,0,370,567.9489768139555,36.38964000856504,3630.447928997455,7.0,2.205973133321287,0.0,370,670,840,950,1300,1800,2500,3300,3600,3600,3600
GET,/post/[zipf_id],2624,0,350,561.0102851818538,37.2541600081604,4190.100732987048,170.01676829268294,15.602354452385597,0.0,350,620,830,980,1400,1800,2500,2900,3900,4200,4200
,Aggregated,4760,0,680,781.7551536217605,36.38964000856504,4531.030503014335,416.13928571428573,28.30305152185802,0.0,680,890,1100,1300,1700,2200,2700,3100,4100,4500,4500
