Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787250161,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787250162,2,,Aggregated,0.000000,0.000000,100,100,100,100,100,100,100,100,100,100,100,2,0,95,98.54768701188732,94.58006001659669,102.51531400717795,868.0
1787250163,4,,Aggregated,0.000000,0.000000,170,170,170,170,170,170,170,170,170,170,170,6,0,150,141.21444716874976,94.58006001659669,166.63051501382142,868.0
1787250164,6,,Aggregated,0.000000,0.000000,170,170,190,190,190,190,190,190,190,190,190,12,0,170,152.9605355875295,64.52720001107082,188.74818700714968,796.3333333333334
1787250165,8,,Aggregated,3.000000,0.000000,190,250,260,260,260,270,270,270,270,270,270,20,0,190,193.71754880412482,64.52720001107082,266.4198540151119,825.0
1787250166,10,,Aggregated,4.000000,0.000000,260,270,310,330,330,330,330,330,330,330,330,30,0,250,235.8378083027977,64.52720001107082,330.1780650217552,839.3333333333334
1787250167,10,,Aggregated,3.500000,0.000000,260,270,290,310,330,330,330,330,330,330,330,40,0,260,233.49936390368384,59.89651900017634,330.1780650217552,803.45
1787250168,10,,Aggregated,4.000000,0.000000,270,300,310,320,330,330,330,330,330,330,330,50,0,270,248.35952006222215,59.89651900017634,330.1780650217552,816.36
1787250169,10,,Aggregated,5.500000,0.000000,260,280,310,310,330,330,330,330,330,330,330,60,0,260,239.8083201032326,59.89651900017634,330.1780650217552,781.9333333333333
1787250170,10,,Aggregated,5.714286,0.000000,270,290,300,310,330,330,330,330,330,330,330,70,0,260,244.27181281706518,59.89651900017634,330.1780650217552,781.9428571428572
1787250171,10,,Aggregated,7.125000,0.000000,260,280,300,310,320,330,330,330,330,330,330,80,0,260,242.27645057690097,59.89651900017634,330.1780650217552,771.175
1787250172,10,,Aggregated,6.777778,0.000000,270,290,300,310,330,330,330,330,330,330,330,90,0,270,248.63374591255302,59.89651900017634,330.1780650217552,772.3666666666667
1787250173,10,,Aggregated,7.400000,0.000000,270,280,300,310,330,330,330,330,330,330,330,100,0,270,247.02360926137771,59.89651900017634,330.1780650217552,764.71
1787250174,10,,Aggregated,7.800000,0.000000,270,290,300,310,320,330,330,330,330,330,330,110,0,270,249.09471400129735,59.89651900017634,330.1780650217552,766.2818181818182
1787250175,10,,Aggregated,8.600000,0.000000,270,300,310,310,330,330,330,330,340,340,340,120,0,270,254.42045211748336,59.89651900017634,337.41067501250654,774.7583333333333
1787250176,10,,Aggregated,8.900000,0.000000,270,290,300,310,330,330,330,330,340,340,340,130,0,270,252.9275260776138,59.89651900017634,337.41067501250654,768.6846153846154
1787250177,10,,Aggregated,9.600000,0.000000,280,290,300,310,330,330,330,330,340,340,340,140,0,280,253.78026762919035,59.89651900017634,337.41067501250654,769.6357142857142
1787250178,10,,Aggregated,10.300000,0.000000,280,290,300,310,320,330,330,330,340,340,340,150,0,280,254.51436928046556,59.89651900017634,337.41067501250654,770.4533333333334
1787250179,10,,Aggregated,9.800000,0.000000,280,290,300,310,320,330,330,330,340,340,340,160,0,280,255.31768956898304,59.89651900017634,337.41067501250654,771.16875
1787250180,10,,Aggregated,10.200000,0.000000,280,300,300,300,320,330,330,330,340,340,340,170,0,280,256.41227039398956,59.89651900017634,337.41067501250654,771.8
1787250181,10,,Aggregated,9.400000,0.000000,280,300,300,310,320,330,330,330,340,340,340,180,0,280,259.3297873169326,59.89651900017634,337.41067501250654,777.1444444444444
1787250182,15,,Aggregated,10.000000,0.000000,280,300,300,310,330,330,340,390,390,390,390,195,0,280,261.79508238475626,59.89651900017634,390.5260920000728,772.5282051282052
1787250183,20,,Aggregated,9.600000,0.000000,290,300,310,320,330,390,490,500,520,520,520,215,0,290,272.1290843167375,59.89651900017634,517.3325710056815,770.8837209302326
1787250184,20,,Aggregated,10.200000,0.000000,290,300,310,320,330,380,490,500,520,520,520,235,0,290,268.20245891960553,51.48153699701652,517.3325710056815,744.468085106383
1787250185,20,,Aggregated,10.500000,0.000000,290,310,320,330,340,390,500,500,520,520,520,255,0,290,272.3129829769616,48.51276098634116,517.3325710056815,739.1803921568627
1787250186,20,,Aggregated,12.200000,0.000000,290,310,320,330,370,460,500,500,520,520,520,275,0,290,275.80945762953803,48.51276098634116,517.3325710056815,732.7745454545454
1787250187,20,,Aggregated,13.000000,0.000000,300,320,330,340,390,490,560,580,590,590,590,295,0,300,287.0031783397712,48.51276098634116,589.9054980254732,739.0237288135593
1787250188,20,,Aggregated,13.600000,0.000000,300,320,330,340,390,490,550,570,590,590,590,315,0,300,284.842692254599,48.51276098634116,589.9054980254732,723.5174603174603
1787250189,20,,Aggregated,14.400000,0.000000,300,320,330,350,390,490,550,570,590,590,590,335,0,300,287.3023385232412,48.51276098634116,589.9054980254732,717.6776119402986
1787250190,20,,Aggregated,15.900000,0.000000,300,320,330,350,400,490,520,570,590,590,590,355,0,300,286.2999090769092,48.51276098634116,589.9054980254732,707.6450704225352
1787250191,20,,Aggregated,16.800000,0.000000,300,320,340,350,410,470,520,570,590,590,590,375,0,300,288.22539631812833,48.51276098634116,589.9054980254732,702.696
1787250192,20,,Aggregated,18.000000,0.000000,300,330,340,360,420,470,520,570,590,590,590,395,0,300,288.495199086846,48.51276098634116,589.9054980254732,697.4556962025316
1787250193,20,,Aggregated,18.900000,0.000000,300,330,350,360,440,490,540,570,590,590,590,415,0,300,293.05516903426116,48.51276098634116,589.9054980254732,696.0987951807228
1787250194,20,,Aggregated,19.800000,0.000000,310,330,350,370,440,490,540,570,590,590,590,435,0,310,294.451672234907,48.51276098634116,589.9054980254732,692.0436781609195
1787250195,20,,Aggregated,20.000000,0.000000,310,330,350,370,450,490,540,570,590,590,590,455,0,310,294.99778349290267,48.51276098634116,589.9054980254732,689.8373626373626
1787250196,20,,Aggregated,19.500000,0.000000,310,330,350,370,440,490,540,570,590,590,590,475,0,310,294.6275502173107,48.51276098634116,589.9054980254732,684.9305263157895
1787250197,20,,Aggregated,20.100000,0.000000,310,340,360,380,450,490,540,570,590,590,590,495,0,310,296.24360682680316,48.51276098634116,589.9054980254732,682.8888888888889
1787250198,20,,Aggregated,20.200000,0.000000,310,340,370,380,450,500,570,580,610,610,610,515,0,310,301.73021825120867,48.51276098634116,612.3014300246723,686.7398058252427
1787250199,20,,Aggregated,20.400000,0.000000,310,350,370,390,450,500,570,580,610,610,610,535,0,310,303.7345514868856,48.51276098634116,612.3014300246723,688.2747663551402
1787250200,20,,Aggregated,19.500000,0.000000,320,350,370,390,450,500,560,580,610,610,610,555,0,320,302.24202575591005,48.51276098634116,612.3014300246723,684.0702702702703
1787250201,20,,Aggregated,20.000000,0.000000,320,350,380,390,460,520,570,580,610,610,610,575,0,320,305.6962475922647,48.51276098634116,612.3014300246723,687.7443478260869
1787250202,25,,Aggregated,20.100000,0.000000,320,350,380,400,470,530,570,580,610,610,610,600,0,320,309.23190438756137,48.51276098634116,612.3014300246723,685.7033333333334
1787250203,30,,Aggregated,19.800000,0.000000,320,350,380,390,460,520,570,580,610,610,610,630,0,320,305.24863912474495,48.51276098634116,612.3014300246723,671.8507936507937
1787250204,35,,Aggregated,19.900000,0.000000,320,350,380,390,460,520,570,580,610,610,610,665,0,320,301.3627372460643,48.51276098634116,612.3014300246723,654.4045112781955
1787250205,40,,Aggregated,21.900000,0.000000,320,350,380,400,460,530,570,580,640,640,640,705,0,320,302.6012038560221,47.99216499668546,641.2108849908691,641.0950354609929
1787250206,40,,Aggregated,22.800000,0.000000,320,350,380,400,470,520,570,580,640,640,640,745,0,320,301.08590731209756,47.99216499668546,641.2108849908691,626.8281879194631
1787250207,40,,Aggregated,23.900000,0.000000,320,360,390,410,490,550,600,670,810,810,810,785,0,320,308.6022220121898,47.99216499668546,812.6520919904578,622.7248407643312
1787250208,40,,Aggregated,26.200000,0.000000,320,360,390,400,480,550,590,670,810,810,810,825,0,320,306.26662100189026,47.99216499668546,812.6520919904578,606.750303030303
1787250209,40,,Aggregated,27.400000,0.000000,320,360,390,410,480,550,590,670,810,810,810,865,0,320,306.22614855441327,47.85298299975693,812.6520919904578,595.8393063583815
1787250210,40,,Aggregated,30.700000,0.000000,320,360,390,420,500,560,600,660,810,810,810,905,0,320,308.92108160512294,42.24373400211334,812.6520919904578,588.4475138121547
1787250211,40,,Aggregated,32.000000,0.000000,330,370,400,420,500,570,610,660,810,810,810,945,0,330,311.75302115836297,42.24373400211334,812.6520919904578,580.5248677248677
1787250212,40,,Aggregated,33.600000,0.000000,330,370,400,430,500,570,600,660,810,810,810,985,0,330,312.4322756341018,42.24373400211334,812.6520919904578,572.048730964467
1787250213,40,,Aggregated,35.900000,0.000000,330,380,400,430,500,570,600,650,780,810,810,1025,0,330,313.519385840528,42.24373400211334,812.6520919904578,565.2253658536586
1787250214,40,,Aggregated,38.000000,0.000000,330,380,410,440,510,570,630,660,780,810,810,1065,0,330,315.3667654737201,41.5366230008658,812.6520919904578,559.3774647887324
1787250215,40,,Aggregated,38.200000,0.000000,330,380,410,440,510,570,620,660,780,810,810,1105,0,330,313.2003305761177,41.5366230008658,812.6520919904578,551.620814479638
1787250216,40,,Aggregated,39.400000,0.000000,330,380,410,440,510,570,620,660,780,810,810,1145,0,330,311.51143834637946,41.5366230008658,812.6520919904578,543.3868995633188
1787250217,40,,Aggregated,40.500000,0.000000,330,380,410,440,510,570,620,660,780,810,810,1185,0,330,311.2713756080263,41.5366230008658,812.6520919904578,538.6143459915612
1787250218,40,,Aggregated,40.000000,0.000000,330,380,410,440,510,570,620,650,780,810,810,1225,0,330,311.56299194568123,41.5366230008658,812.6520919904578,533.4514285714286
1787250219,40,,Aggregated,41.100000,0.000000,330,380,410,440,520,580,620,660,880,900,900,1265,0,330,312.59136150237686,41.5366230008658,896.3523020211142,528.7462450592885
1787250220,40,,Aggregated,39.800000,0.000000,330,380,410,440,510,580,620,660,880,900,900,1305,0,330,310.99829569546387,41.5366230008658,896.3523020211142,521.4137931034483
1787250221,40,,Aggregated,40.200000,0.000000,330,380,410,440,510,580,620,660,880,900,900,1345,0,330,309.86758039298735,41.5366230008658,896.3523020211142,516.4520446096654
1787250222,40,,Aggregated,40.600000,0.000000,330,380,410,440,520,580,650,690,880,900,900,1385,0,330,311.8654426018748,41.5366230008658,896.3523020211142,514.25559566787
1787250223,40,,Aggregated,40.900000,0.000000,330,380,410,440,520,580,640,690,880,900,900,1425,0,330,311.1907812397878,41.5366230008658,896.3523020211142,509.8926315789474
1787250224,40,,Aggregated,40.100000,0.000000,330,380,420,440,530,580,640,690,880,900,900,1465,0,330,311.8730232107641,41.5366230008658,896.3523020211142,507.05119453924914
1787250225,40,,Aggregated,40.600000,0.000000,330,380,410,440,520,580,640,680,880,900,900,1505,0,330,310.65328469626803,41.5366230008658,896.3523020211142,501.04385382059803
1787250226,40,,Aggregated,40.200000,0.000000,330,380,420,440,530,580,640,680,880,900,900,1545,0,330,311.42647259474603,41.5366230008658,896.3523020211142,497.21423948220064
1787250227,40,,Aggregated,39.400000,0.000000,330,380,420,440,530,580,640,680,880,900,900,1586,0,330,311.38015127981777,41.5366230008658,896.3523020211142,493.72572509457757
1787250228,40,,Aggregated,39.300000,0.000000,330,380,420,440,530,590,650,690,880,900,900,1625,0,330,312.4337825210622,41.5366230008658,896.3523020211142,492.2073846153846
1787250229,40,,Aggregated,39.300000,0.000000,330,380,420,440,530,590,650,690,880,900,900,1666,0,330,311.2184096870438,41.5366230008658,896.3523020211142,487.968787515006
