Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786717338,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1786717339,2,,Aggregated,0.000000,0.000000,540,540,540,540,540,540,540,540,540,540,540,2,0,522.3352810135111,533.4653600002639,522.3352810135111,544.5954389870167,830.0
1786717340,4,,Aggregated,0.000000,0.000000,690,690,900,900,900,900,900,900,900,900,900,6,0,540,640.3464050187418,286.9530620519072,901.5353850554675,830.0
1786717341,6,,Aggregated,0.000000,0.000000,690,720,840,900,900,900,900,900,900,900,900,10,0,540,573.395017394796,84.21664196066558,901.5353850554675,747.7
1786717342,8,,Aggregated,1.500000,0.000000,690,840,900,900,1100,1600,1600,1600,1600,1600,1600,14,0,540,665.5425259377807,84.21664196066558,1630.592497996986,771.2142857142857
1786717343,10,,Aggregated,2.666667,0.000000,840,900,1200,1400,1600,1700,1700,1700,1700,1700,1700,18,0,720,844.355139499789,84.21664196066558,1716.1459589842707,784.2777777777778
1786717344,10,,Aggregated,2.750000,0.000000,900,1100,1200,1400,1600,1700,2300,2300,2300,2300,2300,21,0,900,936.529808234246,84.21664196066558,2334.1992519563064,790.3333333333334
1786717345,10,,Aggregated,3.000000,0.000000,1100,1400,1600,1700,2600,2900,3300,3300,3300,3300,3300,26,0,1000,1206.9868190760294,84.21664196066558,3270.211493014358,797.9615384615385
1786717346,10,,Aggregated,3.000000,0.000000,1100,1700,2000,2500,3200,3400,3500,3500,3500,3500,3500,33,0,1100,1445.6466498721222,62.27591703645885,3531.1485449783504,779.6666666666666
1786717347,10,,Aggregated,3.142857,0.000000,1400,1700,1800,2300,3200,3400,3500,3500,3500,3500,3500,38,0,1200,1451.5284014387842,62.27591703645885,3531.1485449783504,786.2894736842105
1786717348,10,,Aggregated,3.250000,0.000000,1400,1700,1900,2300,2900,3300,3500,3500,3500,3500,3500,41,0,1400,1482.2870846298274,62.27591703645885,3531.1485449783504,789.4878048780488
1786717349,15,,Aggregated,3.777778,0.000000,1500,1800,2000,2500,2900,3300,3500,3500,3500,3500,3500,44,0,1500,1532.507127314933,62.27591703645885,3531.1485449783504,792.0227272727273
