Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],1688,0,1000,1264.368548183975,81.18571189697832,7033.712210948579,861.2837677725119,6.057886913505175,0.0,1000,1700,1900,2000,2100,2300,2600,3200,5800,7000,7000
POST,/post,2865,0,1800,1807.0483226640342,45.88512901682407,4584.284375072457,7.0,10.281899293360384,0.0,1800,1900,2000,2100,2300,2700,3300,3600,4200,4600,4600
GET,/post/[zipf_id],4056,0,1200,1028.413032879938,46.93315294571221,2710.8378340490162,169.64792899408283,14.556154811123811,0.0,1200,1300,1400,1400,1500,1600,1800,1900,2300,2700,2700
,Aggregated,8609,0,1400,1333.8007683968062,45.88512901682407,7033.712210948579,251.1318387733767,30.895941017989372,0.0,1400,1600,1800,1900,2100,2300,2700,3200,4500,7000,7000
