Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/feed/[id],3113,0,1100,1023.3097827179847,42.30829997686669,4369.8679999797605,864.3768069386444,8.628268835127846,0.0,1100,1100,1100,1100,1200,1300,1700,2200,3300,4400,4400
POST,/post,745,0,1100,1018.8252998648005,41.540600010193884,2876.6005999641493,7.0,2.064908539084563,0.0,1100,1100,1100,1100,1200,1300,1500,1700,2900,2900,2900
GET,/post/[zipf_id],14158,1,1100,1093.6752564772944,43.25499996775761,2889.200800040271,168.7275038847295,39.241577310549324,0.0027716893142074677,1100,1100,1100,1100,1200,1300,1500,1700,2800,2900,2900
,Aggregated,18016,1,1100,1078.4215410305176,41.540600010193884,4369.8679999797605,282.24156305506216,49.934754684761735,0.0027716893142074677,1100,1100,1100,1100,1200,1300,1500,1900,2800,3800,4400
